,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
313,acidulate,0.0,2,@sIdjUl1t,V,4,9,4,False,0,-7.481161200388485,7.481161200388485
314,acidulated,0.0,1,@sIdjUl1tId,A,5,11,5,False,0,-8.482657352607637,8.482657352607637
315,acidulous,0.0,2,@sIdjUl@s,A,4,9,4,False,0,-7.797111533493064,7.797111533493064
317,acknowledge,1.53,2,@knQlI_,V,3,7,3,False,0,-6.965686502296675,6.965686502296675
318,acknowledgement,0.7,2,@knQlI_m@nt,N,4,11,4,False,0,-8.853564018727408,8.853564018727408
319,acme,0.0,1,{kmI,N,2,4,2,False,0,-5.683898381332936,5.683898381332936
320,acne,0.0,1,{knI,N,2,4,2,False,0,-5.645582930201909,5.645582930201909
321,acolyte,0.0,0,{k5l2t,N,3,6,3,False,0,-7.156106722530052,7.156106722530052
322,aconite,0.0,0,{k@n2t,N,3,6,3,False,0,-8.026986506919144,8.026986506919144
323,acorn,0.3,1,1k$n,N,2,4,2,False,0,-5.512497962668315,5.512497962668315
325,acoustic,0.0,0,@kustIk,A,3,7,3,False,1,-6.009608482818667,6.009608482818667
326,acoustic,0.0,1,@kustIk,N,3,7,3,False,1,-6.009608482818667,6.009608482818667
327,acoustically,0.0,2,@kustIk@lI,ADV,5,10,5,False,0,-6.670498052440972,6.670498052440972
328,acoustics,0.0,2,@kustIks,N,3,8,3,False,0,-7.40950547658581,7.40950547658581
329,acquaintance,1.23,2,@kw1nt@ns,N,3,9,3,False,0,-8.676677281930019,8.676677281930019
330,acquaintanceship,0.0,2,@kw1nt@nSIp,N,4,11,4,False,0,-10.001025603099958,10.001025603099958
332,acquiesce,0.3,0,{kwIEs,V,3,6,3,False,0,-6.1834889099850265,6.1834889099850265
333,acquiescence,0.3,2,{kwIEsHs,N,4,8,3,False,0,-6.458473256555487,6.458473256555487
334,acquiescent,0.0,2,{kwIEsHt,A,4,8,3,False,0,-6.452002187782836,6.452002187782836
335,acquiescently,0.0,2,{kwIEsHtlI,ADV,5,10,4,False,0,-6.977490907018472,6.977490907018472
336,acquire,1.76,0,@kw2@R,V,3,6,3,False,0,-5.204722794067889,5.204722794067889
338,acquirement,0.0,2,@kw2@m@nt,N,4,9,4,False,0,-6.781693724224942,6.781693724224942
339,acquisition,1.08,2,{kwIzISH,N,4,8,3,False,0,-6.218104285971719,6.218104285971719
340,acquisitive,0.0,2,@kwIzItIv,A,4,9,4,False,0,-7.586246080964473,7.586246080964473
341,acquisitively,0.0,2,@kwIzItIvlI,ADV,5,11,5,False,0,-7.883576115284117,7.883576115284117
342,acquisitiveness,0.0,2,@kwIzItIvnIs,N,5,12,5,False,0,-8.390119854968123,8.390119854968123
343,acquit,0.48,2,@kwIt,V,2,5,2,False,0,-5.509821415928297,5.509821415928297
344,acquittal,0.0,2,@kwItP,N,3,6,2,False,0,-6.168356094273007,6.168356094273007
345,acre,1.58,1,1k@R,N,2,4,2,False,0,-4.495891746892776,4.495891746892776
346,acreage,0.3,2,1k@rI_,N,3,6,3,False,0,-8.190066833933967,8.190066833933967
347,acrid,0.3,0,{krId,A,2,5,2,False,0,-5.8985628905177165,5.8985628905177165
348,acrimonious,0.0,2,{krIm5nj@s,A,4,10,4,False,0,-6.942976164177927,6.942976164177927
349,acrimoniously,0.0,2,{krIm5nj@slI,ADV,5,12,5,False,0,-7.150271379392295,7.150271379392295
350,acrimony,0.0,0,{krIm@nI,N,4,8,4,False,0,-7.687949179500182,7.687949179500182
351,acrobat,0.0,0,{kr@b{t,N,3,7,3,False,0,-8.971243478673328,8.971243478673328
352,acrobatic,0.0,2,{kr5b{tIk,A,4,9,4,False,0,-7.121032000579899,7.121032000579899
353,acrobatically,0.0,2,{kr5b{tIk@lI,ADV,6,12,6,False,0,-7.781921570202204,7.781921570202204
354,acrobatics,0.0,2,{kr5b{tIks,N,4,10,4,False,0,-8.520928994347043,8.520928994347043
355,acronym,0.0,0,{kr5nIm,N,3,7,3,False,0,-7.888813180668587,7.888813180668587
356,Acropolis,0.0,0,@krQp@lIs,N,4,9,4,False,1,-8.459083570851849,8.459083570851849
357,acropolis,0.0,1,@krQp@lIs,N,4,9,4,False,1,-8.459083570851849,8.459083570851849
358,across,1.7,1,@krQs,ADV,2,5,2,False,1,-5.671992046320938,5.671992046320938
359,across,2.36,2,@krQs,PREP,2,5,2,False,1,-5.671992046320938,5.671992046320938
361,acrostic,0.0,0,@krQstIk,N,3,8,3,False,0,-6.646644506014861,6.646644506014861
362,acrylic,0.0,1,@krIlIk,N,3,7,3,False,0,-8.577075317536238,8.577075317536238
363,acrylic,0.0,0,{krIlIk,A,3,7,3,False,0,-8.083924962309904,8.083924962309904
365,act,2.19,1,{kt,N,1,3,1,False,1,-3.933567955870866,3.933567955870866
366,act,2.09,1,{kt,V,1,3,1,False,1,-3.933567955870866,3.933567955870866
368,acting,1.2,1,{ktIN,N,2,5,2,False,1,-5.492787923846673,5.492787923846673
369,acting,0.0,1,{ktIN,A,2,5,2,False,1,-5.492787923846673,5.492787923846673
370,actinic,0.0,2,{ktinIk,A,3,7,3,False,0,-7.938534031261224,7.938534031261224
371,actinism,0.0,0,{ktInIz@m,N,4,9,4,False,0,-8.01754568129629,8.01754568129629
372,action,2.36,2,{kSH,N,2,4,1,False,0,-4.398694248495853,4.398694248495853
373,actionable,0.0,2,{kSH@bP,A,4,7,2,False,0,-6.6011776784945075,6.6011776784945075
376,activate,0.7,2,{ktIv1t,V,3,7,3,False,0,-6.140835808475588,6.140835808475588
377,activation,0.0,2,{ktIv1SH,N,4,8,3,False,0,-6.139320206617732,6.139320206617732
378,active,1.76,2,{ktIv,A,2,5,2,False,1,-4.3126078550779585,4.3126078550779585
379,active,0.0,1,{ktIv,N,2,5,2,False,1,-4.3126078550779585,4.3126078550779585
380,actively,1.0,2,{ktIvlI,ADV,3,7,3,False,0,-4.609937889397602,4.609937889397602
383,activist,1.18,2,{ktIvIst,N,3,8,3,False,0,-7.477109703188559,7.477109703188559
384,activity,2.2,2,{ktIv@tI,N,4,8,4,False,0,-6.189815619120612,6.189815619120612
386,actor,1.92,2,{kt@R,N,2,5,2,False,0,-4.689809174309423,4.689809174309423
388,actress,1.3,2,{ktrIs,N,2,6,2,False,0,-7.047371108068823,7.047371108068823
389,Acts,0.0,0,{kts,N,1,4,1,False,0,-5.654250326918574,5.654250326918574
390,actual,1.78,2,{kJ9l,A,2,5,2,False,0,-4.869471342040775,4.869471342040775
391,actuality,0.3,2,{kJU{l@tI,N,5,9,5,False,0,-6.27609576690266,6.27609576690266
392,actually,2.37,2,{kJ9lI,ADV,3,6,3,False,0,-4.858742134366876,4.858742134366876
393,actuarial,0.0,2,{ktjU8r7l,A,4,9,4,False,0,-9.171066468626394,9.171066468626394
394,actuary,0.0,0,{ktj9rI,N,3,7,3,False,0,-7.053544984405982,7.053544984405982
395,actuate,0.0,2,{ktjU1t,V,3,7,3,False,0,-6.54468229608786,6.54468229608786
398,acuity,0.0,2,@kju@tI,N,4,7,4,False,0,-5.26590621901114,5.26590621901114
399,acumen,0.0,1,{kjUm@n,N,3,7,3,False,0,-6.346282305499141,6.346282305499141
400,acupuncture,0.0,0,{kjUpVNkJ@R,N,4,11,4,False,0,-7.973378674552137,7.973378674552137
401,acute,1.2,1,@kjut,A,2,5,2,False,0,-4.976537559773136,4.976537559773136
402,acutely,0.7,2,@kjutlI,ADV,3,7,3,False,0,-6.124376045083295,6.124376045083295
403,acuteness,0.0,2,@kjutnIs,N,3,8,3,False,0,-5.944665181150022,5.944665181150022
404,ad,0.95,1,{d,N,1,2,1,False,1,-4.545248788277382,4.545248788277382
405,AD,1.66,0,1di,,2,3,2,False,0,-4.83250438155865,4.83250438155865
406,adage,0.0,0,{dI_,N,2,4,2,False,0,-5.865982329738335,5.865982329738335
407,adagio,0.0,1,@d#_I5,N,4,6,4,False,2,-6.574759205492304,6.574759205492304
408,adagio,0.0,0,@d#_I5,A,4,6,4,False,2,-6.574759205492304,6.574759205492304
409,adagio,0.0,1,@d#_I5,ADV,4,6,4,False,2,-6.574759205492304,6.574759205492304
410,Adam,1.6,0,{d@m,N,2,4,2,False,0,-4.3424455615869375,4.3424455615869375
411,adamancy,0.0,2,{d@m@nsI,N,4,8,4,False,0,-8.018365784784995,8.018365784784995
412,adamant,0.0,1,{d@m@nt,N,3,7,3,False,1,-5.692743773418821,5.692743773418821
413,adamant,0.48,0,{d@m@nt,A,3,7,3,False,1,-5.692743773418821,5.692743773418821
414,adamantine,0.0,2,{d@m{nt2n,A,4,9,4,False,0,-9.41063824262596,9.41063824262596
415,adamantly,0.0,2,{d@m@ntlI,ADV,4,9,4,False,0,-6.420623238724378,6.420623238724378
417,adapt,1.42,0,@d{pt,V,2,5,2,False,0,-5.47566645788662,5.47566645788662
418,adaptability,0.0,2,@d{pt@bIl@tI,N,6,12,6,False,0,-7.359353614758933,7.359353614758933
419,adaptable,0.48,2,@d{pt@bP,A,4,8,3,False,0,-6.150896020870759,6.150896020870759
420,adaptation,1.0,2,{d{pt1SH,N,4,8,3,False,0,-6.673108331863536,6.673108331863536
421,adapter,0.0,2,@d{pt@R,N,3,7,3,False,0,-6.038824889516472,6.038824889516472
422,ADC,0.0,0,1disi,,3,5,3,False,0,-6.127437193482303,6.127437193482303
423,add,2.37,1,{d,V,1,2,1,False,1,-4.545248788277382,4.545248788277382
424,addendum,0.0,0,@dEnd@m,N,3,7,3,False,0,-8.364000328312018,8.364000328312018
425,adder,0.0,0,{d@R,N,2,4,2,False,0,-4.333347865778178,4.333347865778178
426,addict,0.6,1,{dIkt,N,2,5,2,False,0,-5.0983502648806605,5.0983502648806605
427,addict,0.48,0,@dIkt,V,2,5,2,False,0,-5.931758420804479,5.931758420804479
428,addiction,0.48,2,@dIkSH,N,3,6,2,False,0,-6.1505930121810275,6.1505930121810275
429,addictive,0.0,2,@dIktIv,A,3,7,3,False,0,-6.635224402992444,6.635224402992444
431,addition,1.81,2,@dISH,N,3,5,2,False,0,-5.3525442287880765,5.3525442287880765
432,additional,1.56,2,@dIS@nP,A,4,7,3,False,1,-6.387456988193513,6.387456988193513
433,additional,0.0,2,@dIS@nP,PRON,4,7,3,False,1,-6.387456988193513,6.387456988193513
434,additionally,0.3,2,@dISH@lI,ADV,5,8,4,False,0,-6.811752464739643,6.811752464739643
435,additive,0.7,2,{dItIv,N,3,6,3,False,0,-7.543105705859045,7.543105705859045
436,addle,0.0,1,{dP,V,2,3,1,False,0,-4.664456883069672,4.664456883069672
440,address,1.69,1,@drEs,N,2,5,2,False,1,-5.2341809343020085,5.2341809343020085
441,address,1.54,1,@drEs,V,2,5,2,False,1,-5.2341809343020085,5.2341809343020085
442,addressee,0.0,2,{drEsi,N,3,6,3,False,0,-7.635785211628068,7.635785211628068
443,Addressograph,0.0,1,@drEs5gr#f,N,4,10,4,False,1,-8.52841839450571,8.52841839450571
444,Addressograph,0.0,0,@drEs5gr#f,N,4,10,4,False,1,-8.52841839450571,8.52841839450571
446,adduce,0.0,0,@djus,V,2,5,2,False,0,-5.28166867538125,5.28166867538125
449,adenoidal,0.0,2,{dIn4dP,A,4,7,3,False,0,-6.852054070672488,6.852054070672488
450,adenoidally,0.0,2,{dIn4dPI,ADV,5,8,4,False,0,-7.534618688830614,7.534618688830614
451,adenoids,0.0,0,{dIn4dz,N,3,7,3,False,0,-6.97555831613698,6.97555831613698
452,adept,0.0,1,{dEpt,N,2,5,2,False,2,-6.88582094801734,6.88582094801734
453,adept,0.48,1,{dEpt,A,2,5,2,False,2,-6.88582094801734,6.88582094801734
454,adeptly,0.0,2,{dEpt,ADV,2,5,2,False,2,-6.88582094801734,6.88582094801734
455,adequacy,0.0,2,{dIkw@sI,N,4,8,4,False,0,-8.02959636434451,8.02959636434451
456,adequate,1.48,0,{dIkw@t,A,3,7,3,False,0,-7.471846694172385,7.471846694172385
457,adequately,0.9,2,{dIkw@tlI,ADV,4,9,4,False,0,-7.592323578664974,7.592323578664974
458,adhere,0.7,0,@dh7R,V,2,5,2,False,0,-4.694634336679429,4.694634336679429
459,adherence,0.3,2,@dh7r@ns,N,3,8,3,False,0,-5.779428605487279,5.779428605487279
460,adherent,0.48,1,@dh7r@nt,N,3,8,3,False,1,-5.519727563293214,5.519727563293214
461,adherent,0.0,2,@dh7r@nt,A,3,8,3,False,1,-5.519727563293214,5.519727563293214
463,adhesion,0.0,2,@dhiZH,N,3,6,2,False,0,-4.861206378756799,4.861206378756799
464,adhesive,0.3,1,@dhisIv,N,3,7,3,False,1,-5.905230834878007,5.905230834878007
465,adhesive,0.3,2,@dhisIv,A,3,7,3,False,1,-5.905230834878007,5.905230834878007
468,adieu,0.0,1,@dju,N,2,4,2,False,1,-5.179435611810871,5.179435611810871
469,adieu,0.0,0,@dju,I,2,4,2,False,1,-5.179435611810871,5.179435611810871
472,adipose,0.0,0,{dIp5s,A,3,6,3,False,0,-9.193504071949075,9.193504071949075
473,adj,0.0,0,{_IktIv,,3,7,3,False,1,-7.017842064225457,7.017842064225457
474,adjacent,0.7,0,@_1s@nt,A,3,7,3,False,0,-6.253659771680217,6.253659771680217
475,adjectival,0.0,2,{_Ekt2vP,A,4,8,3,False,0,-7.405175620014734,7.405175620014734
476,adjectivally,0.0,2,{_Ekt2v@lI,ADV,5,10,5,False,0,-9.242583511378752,9.242583511378752
477,adjective,0.6,0,{_IktIv,N,3,7,3,False,1,-7.017842064225457,7.017842064225457
478,adjoin,0.3,2,@_4n,V,2,4,2,False,0,-5.076520599113865,5.076520599113865
479,adjoining,0.7,1,@_4nIN,A,3,6,3,False,0,-6.641495661375971,6.641495661375971
480,adjourn,0.3,0,@_3n,V,2,4,2,False,0,-5.152517520656306,5.152517520656306
481,adjournment,0.0,2,@_3nm@nt,N,3,8,3,False,0,-6.053085271560008,6.053085271560008
482,adjudge,0.0,2,@_V_,V,2,4,2,False,0,-5.108590688106935,5.108590688106935
483,adjudicate,0.0,0,@_udIk1t,V,4,8,4,False,0,-6.599198919865228,6.599198919865228
484,adjudication,0.0,2,@_udIk1SH,N,5,9,4,False,0,-6.277434397538147,6.277434397538147
485,adjudicator,0.0,2,@_udIk1t@R,N,5,10,5,False,0,-7.4904028748599885,7.4904028748599885
486,adjunct,0.3,0,{_VNkt,N,2,6,2,False,0,-6.130740227092654,6.130740227092654
487,adjuration,0.0,2,{_9r1SH,N,4,7,3,False,0,-6.562643973063573,6.562643973063573
488,adjure,0.0,0,@_9R,V,2,4,2,False,0,-4.808289179506259,4.808289179506259
489,adjust,1.42,0,@_Vst,V,2,5,2,False,0,-4.7281227080491846,4.7281227080491846
490,adjustable,0.3,2,@_Vst@bP,A,4,8,3,False,0,-6.067906441850895,6.067906441850895
491,adjuster,0.0,2,@_Vst@R,N,3,7,3,False,0,-5.08437628824248,5.08437628824248
492,adjustment,1.11,2,@_Vstm@nt,N,3,9,3,False,0,-6.308092587327161,6.308092587327161
493,adjutant,0.0,0,{_Ut@nt,N,3,7,3,False,0,-6.55226984081062,6.55226984081062
498,adman,0.0,2,{dm{n,N,2,5,2,False,0,-5.139688160055544,5.139688160055544
499,admass,0.0,2,{dm{s,N,2,5,2,False,0,-6.256647079060367,6.256647079060367
500,administer,1.08,2,@dmInIst@R,V,4,10,4,False,0,-7.390074031961663,7.390074031961663
502,administration,1.67,2,@dmInIstr1SH,N,5,12,4,False,0,-8.774401512562989,8.774401512562989
503,administrative,1.26,2,@dmInIstr@tIv,A,5,13,5,False,0,-10.149616316451478,10.149616316451478
504,administratively,0.0,2,@dmInIstr@tIvlI,ADV,6,15,6,False,0,-10.446946350771121,10.446946350771121
505,administrator,1.08,2,@dmInIstr1t@R,N,5,13,5,False,0,-9.205130634910832,9.205130634910832
506,admirable,1.04,2,{dm@r@bP,A,4,8,3,False,0,-5.994099944936506,5.994099944936506
507,admirably,0.48,2,{dm@r@blI,ADV,4,9,4,False,0,-6.350470678402508,6.350470678402508
508,admiral,0.78,1,{dm@r@l,N,3,7,3,False,0,-5.991282193950088,5.991282193950088
509,admiralty,0.3,2,{dm@r@ltI,N,4,9,4,False,0,-8.8869219364104,8.8869219364104
510,admiration,1.2,2,{dm@r1SH,N,4,8,3,False,0,-5.849148243284603,5.849148243284603
511,admire,1.64,0,@dm2@R,V,3,6,3,False,0,-5.014878409406718,5.014878409406718
512,admirer,0.9,2,@dm2@r@R,N,4,8,4,False,0,-6.266695474859482,6.266695474859482
513,admiring,0.48,1,@dm2@rIN,A,4,8,4,False,0,-6.599389725346338,6.599389725346338
514,admiringly,0.0,2,@dm2@rINlI,ADV,5,10,5,False,0,-7.0520525779612315,7.0520525779612315
515,admissibility,0.0,2,@dmIs@bIl@tI,N,6,12,6,False,0,-7.428530004922007,7.428530004922007
516,admissible,0.0,2,@dmIs@bP,A,4,8,3,False,0,-6.341415630587373,6.341415630587373
517,admission,1.28,2,@dmISH,N,3,6,2,False,0,-5.168651195111818,5.168651195111818
518,admit,1.99,0,@dmIt,V,2,5,2,False,0,-4.856336768201913,4.856336768201913
520,admittance,0.0,2,@dmIt@ns,N,3,8,3,False,0,-6.319329473597241,6.319329473597241
521,admitted,0.48,1,@dmItId,A,3,7,3,False,0,-6.018341847247457,6.018341847247457
522,admittedly,0.9,3,@dmItIdlI,ADV,4,9,4,False,0,-6.725314069247988,6.725314069247988
523,admix,0.0,2,{dmIks,V,2,6,2,False,0,-6.463681120648317,6.463681120648317
524,admixture,0.0,2,{dmIksJ@R,N,3,9,3,False,0,-8.572570997203789,8.572570997203789
525,admonish,0.3,0,@dmQnIS,V,3,7,3,False,0,-6.3070952731701935,6.3070952731701935
526,admonishing,0.0,1,@dmQnISIN,A,4,9,4,False,0,-7.462021507552216,7.462021507552216
527,admonishingly,0.0,2,@dmQnISINlI,ADV,5,11,5,False,0,-7.760669556808954,7.760669556808954
528,admonition,0.3,2,{dm5nISH,N,4,8,3,False,0,-8.336671836993954,8.336671836993954
529,admonitory,0.0,2,@dmQnIt@rI,A,5,10,5,False,0,-7.776194441490335,7.776194441490335
531,ado,0.3,2,@du,N,2,3,2,False,0,-4.789629459670071,4.789629459670071
532,adobe,0.0,1,@d5bI,N,3,5,3,False,0,-6.908880603127852,6.908880603127852
533,adolescence,1.0,2,{d5lEsHs,N,4,8,3,False,0,-6.876261895365594,6.876261895365594
534,adolescent,1.0,1,{d5lEsHt,N,4,8,3,False,1,-6.869790826592943,6.869790826592943
535,adolescent,0.85,0,{d5lEsHt,A,4,8,3,False,1,-6.869790826592943,6.869790826592943
536,adopt,1.76,2,@dQpt,V,2,5,2,False,0,-5.893507264654652,5.893507264654652
537,adoption,1.0,2,@dQpSH,N,3,6,2,False,0,-5.795609077456642,5.795609077456642
538,adoptive,0.0,2,@dQptIv,A,3,7,3,False,0,-5.746783977408944,5.746783977408944
539,adorable,0.3,2,@d$r@bP,A,4,7,3,False,0,-5.79210546797015,5.79210546797015
540,adorably,0.0,2,@d$r@blI,ADV,4,8,4,False,0,-6.148476201436152,6.148476201436152
541,adoration,0.48,2,{d@r1SH,N,4,7,3,False,0,-6.502791737948296,6.502791737948296
542,adore,1.08,1,@d$R,V,2,4,2,False,0,-3.9915305277228788,3.9915305277228788
543,adorer,0.0,2,@d$r@R,N,3,6,3,False,0,-5.131948941358886,5.131948941358886
544,adoring,0.0,1,@d$rIN,A,3,6,3,False,0,-5.580406201208565,5.580406201208565
545,adoringly,0.0,2,@d$rINlI,ADV,4,8,4,False,0,-6.033069053823459,6.033069053823459
546,adorn,0.6,1,@d$n,V,2,4,2,False,0,-5.351884168181481,5.351884168181481
547,adornment,0.3,2,@d$nm@nt,N,3,8,3,False,0,-6.36521449970706,6.36521449970706
548,adrenal,0.0,2,@drinP,A,3,6,2,False,0,-7.214180338574706,7.214180338574706
549,adrenalin,0.3,2,@drEn@lIn,N,4,9,4,False,0,-10.439122944491524,10.439122944491524
550,adrift,0.0,1,@drIft,A,2,6,2,False,1,-6.487900358309121,6.487900358309121
551,adrift,0.0,2,@drIft,ADV,2,6,2,False,1,-6.487900358309121,6.487900358309121
552,adroit,0.0,0,@dr4t,A,2,5,2,False,0,-4.708365660285292,4.708365660285292
553,adroitly,0.0,2,@dr4tlI,ADV,3,7,3,False,0,-5.088204456651944,5.088204456651944
554,adroitness,0.0,2,@dr4tnIs,N,3,8,3,False,0,-5.069090628926174,5.069090628926174
555,adulate,0.0,0,{_Ul1t,V,3,6,3,False,0,-5.627578253281411,5.627578253281411
556,adulation,0.0,2,{djUl1SH,N,4,8,3,False,0,-5.21022363840636,5.21022363840636
557,adulator,0.0,2,{djUl1t@R,N,4,9,4,False,0,-5.979739661362977,5.979739661362977
558,adulatory,0.0,2,{djUl1t@rI,A,5,10,5,False,0,-7.4157789671810495,7.4157789671810495
559,adult,1.97,1,{dVlt,N,2,5,2,False,1,-5.478541494711924,5.478541494711924
560,adult,1.57,1,{dVlt,A,2,5,2,False,1,-5.478541494711924,5.478541494711924
562,adulterant,0.0,2,@dVlt@r@nt,N,4,10,4,False,0,-7.769936842152256,7.769936842152256
563,adulterate,0.0,2,@dVlt@r1t,V,4,9,4,False,0,-7.465875540256942,7.465875540256942
564,adulteration,0.0,2,@dVlt@r1SH,N,5,10,4,False,0,-7.344959183020581,7.344959183020581
565,adulterer,0.0,0,@dVlt@r@R,N,4,9,4,False,0,-7.132536145647685,7.132536145647685
566,adulteress,0.0,2,@dVlt@rIs,N,4,9,4,False,0,-7.8685220332682775,7.8685220332682775
567,adulterous,0.0,2,@dVlt@r@s,A,4,9,4,False,0,-7.198335566105768,7.198335566105768
568,adultery,0.78,2,@dVlt@rI,N,4,8,4,False,0,-6.059678651210764,6.059678651210764
569,adulthood,0.48,2,{dVlthUd,N,3,8,3,False,0,-6.952183434150179,6.952183434150179
570,adumbrate,0.0,0,{dVmbr1t,V,3,8,3,False,0,-7.965984773363193,7.965984773363193
571,adumbration,0.0,2,{dVmbr1SH,N,4,9,3,False,0,-8.095209564903891,8.095209564903891
572,adv,0.0,0,{dv3b,,2,5,2,False,1,-5.479361557191303,5.479361557191303
574,advance,1.72,1,@dv#ns,N,2,6,2,False,1,-4.918194238002763,4.918194238002763
575,advance,1.46,0,@dv#ns,V,2,6,2,False,1,-4.918194238002763,4.918194238002763
576,advanced,1.63,1,@dv#nst,A,2,7,2,False,0,-6.550575680980831,6.550575680980831
578,advancement,0.6,2,@dv#nsm@nt,N,3,10,3,False,0,-6.608086188563018,6.608086188563018
579,advances,0.0,1,@dv#nsIz,N,3,8,3,False,0,-7.286814655326601,7.286814655326601
580,advantage,2.0,2,@dv#ntI_,N,3,8,3,False,1,-6.601117126359962,6.601117126359962
581,advantage,0.0,1,@dv#ntI_,V,3,8,3,False,1,-6.601117126359962,6.601117126359962
582,advantageous,0.48,2,{dv@nt1_@s,A,4,10,4,False,0,-8.274404188515675,8.274404188515675
583,advantageously,0.0,2,{dv@nt1_@slI,ADV,5,12,5,False,0,-8.493841880395154,8.493841880395154
584,advent,0.7,0,{dv@nt,N,2,6,2,False,1,-4.805598491143346,4.805598491143346
585,Advent,0.0,0,{dv@nt,N,2,6,2,False,1,-4.805598491143346,4.805598491143346
586,Adventist,0.0,2,{dv@ntIst,N,3,9,3,False,0,-7.996780599554726,7.996780599554726
587,adventitious,0.0,0,{dvEntIS@s,A,4,10,4,False,0,-9.015382337668095,9.015382337668095
588,adventitiously,0.0,2,{dvEntIS@slI,ADV,5,12,5,False,0,-9.149764608009008,9.149764608009008
589,adventure,1.34,2,@dvEnJ@R,N,3,8,3,False,1,-5.183477972758658,5.183477972758658
590,adventure,0.0,1,@dvEnJ@R,V,3,8,3,False,1,-5.183477972758658,5.183477972758658
591,adventurer,0.48,2,@dvEnJ@r@R,N,4,10,4,False,0,-6.873579922624798,6.873579922624798
592,adventuresome,0.0,2,@dvEnJ@s@m,A,4,10,4,False,0,-6.884529211626374,6.884529211626374
593,adventuress,0.0,2,@dvEnJ@rIs,N,4,10,4,False,0,-8.167965862749183,8.167965862749183
594,adventurous,0.6,2,@dvEnJ@r@s,A,4,10,4,False,0,-6.939379343082881,6.939379343082881
595,adventurously,0.0,2,@dvEnJ@r@slI,ADV,5,12,5,False,0,-7.4086678986598296,7.4086678986598296
596,adverb,0.0,2,{dv3b,N,2,5,2,False,1,-5.479361557191303,5.479361557191303
597,adverbial,0.0,2,@dv3bj@l,A,3,8,3,False,1,-6.237762508411393,6.237762508411393
598,adverbial,0.0,2,@dv3bj@l,N,3,8,3,False,1,-6.237762508411393,6.237762508411393
599,adverbially,0.0,2,@dv3bj@lI,ADV,4,9,4,False,0,-6.664344300721444,6.664344300721444
600,adversary,0.6,2,{dv@s@rI,N,4,8,4,False,0,-7.125568868602815,7.125568868602815
601,adverse,0.85,0,{dv3s,A,2,5,2,False,0,-5.243293720480436,5.243293720480436
602,adversely,0.3,2,{dv3slI,ADV,3,7,3,False,0,-5.567419567274326,5.567419567274326
603,adversity,0.0,2,@dv3s@tI,N,4,8,4,False,0,-6.01506095773247,6.01506095773247
604,advert,0.3,1,{dv3t,N,2,5,2,False,0,-4.700717210497478,4.700717210497478
605,advertence,0.0,2,@dv3t@ns,N,3,8,3,False,0,-6.191863820465953,6.191863820465953
606,advertent,0.0,0,@dv3t@nt,A,3,8,3,False,0,-5.880752825691507,5.880752825691507
607,advertise,1.18,0,{dv@t2z,V,3,7,3,False,0,-5.8342677641329175,5.8342677641329175
608,advertisement,1.28,2,@dv3tIsm@nt,N,4,11,4,False,0,-9.142503993854506,9.142503993854506
609,advertiser,0.85,2,{dv@t2z@R,N,4,9,4,False,0,-6.9509572478235375,6.9509572478235375
610,advertising,1.46,1,{dv@t2sIN,N,4,9,4,False,0,-8.715686651567824,8.715686651567824
612,advice,1.86,1,@dv2s,N,2,5,2,False,0,-5.201590593837434,5.201590593837434
613,advisability,0.0,2,@dv2z@bIl@tI,N,6,12,6,False,0,-6.443606474567682,6.443606474567682
614,advisable,0.6,2,@dv2z@bP,A,4,8,3,False,0,-5.244167608474816,5.244167608474816
615,advise,1.63,0,@dv2z,V,2,5,2,False,0,-4.195563871208085,4.195563871208085
616,advisedly,0.0,3,@dv2zIdlI,ADV,4,9,4,False,0,-6.312555136087903,6.312555136087903
617,adviser,1.3,2,@dv2z@R,N,3,7,3,False,0,-4.375679498296676,4.375679498296676
618,advisory,1.0,2,@dv2z@rI,A,4,8,4,False,0,-5.923928348582255,5.923928348582255
619,advocacy,0.3,2,{dv@k@sI,N,4,8,4,False,0,-6.9367999699029985,6.9367999699029985
620,advocate,0.95,1,{dv@k@t,N,3,7,3,False,0,-6.87786789864363,6.87786789864363
621,advocate,1.15,0,{dv@k1t,V,3,7,3,False,0,-5.372995025223123,5.372995025223123
622,advowson,0.0,0,@dv6zH,N,3,6,2,False,0,-5.703164069747812,5.703164069747812
623,adze,0.0,1,{dz,N,1,3,1,False,0,-4.646886447476831,4.646886447476831
624,aegis,0.0,1,i_Is,N,2,4,2,False,0,-6.870490306040367,6.870490306040367
625,aeon,0.48,1,i@n,N,2,3,2,False,0,-4.809229568030757,4.809229568030757
626,aerate,0.0,0,1@r1t,V,3,5,3,False,0,-5.192257522285987,5.192257522285987
